Node_i,Node_j,Distance_KMS
79,10,96.1114219
79,11,91.86233165
79,12,89.79877347
79,13,86.17554924
79,14,83.07421326
79,15,88.71500552
79,16,98.51090815
79,17,92.96409575
79,18,82.02243844
79,19,77.47741157
79,20,75.73578446
79,21,67.49754833
79,22,71.6946497
79,23,77.57938972
79,24,81.55853777
79,25,74.74999552
79,26,75.85775834
79,27,61.2908772
79,28,73.88418089
79,29,87.75521102
79,30,76.66558537
79,31,63.62037845
79,32,68.74528117
79,33,72.51847331
79,34,57.6376594
79,35,71.94459617
79,36,78.17926129
79,37,52.59873827
79,38,46.09213136
79,39,59.769203
79,40,67.85147253
79,41,63.81833607
79,42,55.0062228
79,43,51.11705548
79,44,54.29837436
79,45,59.46926722
79,46,54.14440732
79,47,52.24281447
79,48,47.57381411
79,49,47.53382268
79,50,52.55674723
79,51,43.50468536
79,52,45.27830559
79,53,49.64537059
79,54,30.97736753
79,55,43.42270292
79,56,31.90316931
79,57,36.0922724
79,58,34.32265129
79,59,33.81476003
79,60,37.81590335
79,61,39.18561009
79,62,41.18518198
79,63,35.88431694
79,64,35.15647275
79,65,13.39513201
79,66,7.428409527
79,67,6.016711781
79,68,10.78569071
79,69,11.24359267
79,70,68.00344
79,71,63.6303763
79,72,62.92452743
79,73,158.3440975
79,74,54.96023265
79,75,47.16590146
79,76,36.82211615
79,77,24.81268743
79,78,22.255235
79,79,0
79,80,6.086696797
79,81,80.2108263
79,82,17.38027876
79,83,10.98364833
79,84,50.02129011
79,85,40.2093909
79,86,65.98987111
79,87,21.14347304
79,88,35.54438972
79,89,30.46547713
79,90,73.9261719
80,1,98.66487517
80,2,98.97280926
80,3,95.12963211
80,4,97.2771723
80,5,95.86547454
80,6,94.89968133
80,7,93.06407434
80,8,91.08249861
80,9,89.57082229
80,10,97.85504857
80,11,93.60595832
80,12,91.54439971
80,13,87.91917591
80,14,84.81783993
80,15,90.46063176
80,16,100.2545348
80,17,94.709722
80,18,83.76606511
80,19,79.22103824
80,20,77.47941114
80,21,69.241175
80,22,73.43827637
80,23,79.3230164
80,24,83.30216444
80,25,76.49562176
80,26,84.69986518
80,27,63.03650347
80,28,75.62780756
80,29,96.59731786
80,30,85.50769221
80,31,72.46248529
80,32,77.587388
80,33,81.36058015
80,34,59.38128607
80,35,73.69022241
80,36,87.02136813
80,37,54.34236494
80,38,47.83575803
80,39,61.51282968
80,40,69.59509923
80,41,72.66044291
80,42,63.84832963
80,43,52.86068218
80,44,56.0440006
80,45,68.31137406
80,46,62.98651416
80,47,61.08292174
80,48,56.41592095
80,49,56.37592952
80,50,61.3988541
80,51,45.24831203
80,52,47.0219323
80,53,51.38899726
80,54,32.7209942
80,55,45.16832916
80,56,33.64879557
80,57,37.83789864
80,58,36.06827754
80,59,35.5583867
80,60,46.65801019
80,61,48.02771694
80,62,50.02728882
80,63,44.72642377
80,64,43.99857959
80,65,18.99993198
80,66,13.0332095
80,67,11.62151175
80,68,10.6157271
80,69,5.822753309
80,70,62.04871494
80,71,72.47248313
80,72,71.76663427
80,73,167.1862043
80,74,63.80233949
80,75,56.0080083
80,76,56.04999931
80,77,30.41748741
80,78,27.86003498
80,79,6.144684381
80,80,0
80,81,76.73756997
80,82,20.5915912
80,83,9.999858962
80,84,52.23281659
80,85,41.95301757
80,86,74.83197795
80,87,29.98557988
80,88,44.38649655
80,89,49.69336031
80,90,82.76827874
81,1,38.1838246
81,2,38.49175865
81,3,35.96429981
81,4,36.79412212
81,5,35.3824244
81,6,38.19582201
81,7,33.90074161
81,8,31.91716632
81,9,30.40748955
81,10,35.43041411
81,11,31.18132387
81,12,29.11776569
81,13,25.49454144
81,14,23.20303207
81,15,23.50496743
81,16,20.77755138
81,17,14.36492437
81,18,31.63722625
81,19,32.59702075
81,20,30.85539365
81,21,22.61715751
81,22,26.81425888
81,23,36.10027067
81,24,36.67814696
81,25,29.86960471
81,26,3.53524308
81,27,16.41248597
81,28,1.109762392
81,29,12.10540815
81,30,8.5821625
81,31,19.66179028
81,32,24.83468272
81,33,14.90080963
81,34,18.26608911
81,35,5.058916851
81,36,2.469471269
81,37,23.4069884
81,38,31.94715989
81,39,13.69706736
81,40,13.52110504
81,41,18.62401247
81,42,29.4436959
81,43,18.65400605
81,44,18.14211565
81,45,30.72342191
81,46,34.41863074
81,47,33.42684309
81,48,38.95565932
81,49,40.08741702
81,50,45.11034157
81,51,43.29073116
81,52,51.96087483
81,53,38.6097334
81,54,43.77662713
81,55,58.7734162
81,56,43.90859887
81,57,49.72135433
81,58,44.19653721
81,59,47.44184238
81,60,52.64072926
81,61,47.97372849
81,62,49.46540912
81,63,55.08220653
81,64,54.23238847
81,65,77.01551045
81,66,74.63801949
81,67,74.86197154
81,68,65.443988
81,69,70.69086459
81,70,143.2753238
81,71,41.81304754
81,72,44.3625017
81,73,145.0049534
81,74,47.37385693
81,75,55.2981603
81,76,82.89825092
81,77,79.49497959
81,78,89.06493058
81,79,80.25281734
81,80,75.51383199
81,81,0
81,82,87.16733687
81,83,94.23382389
81,84,125.8410566
81,85,38.99765033
81,86,52.65072712
81,87,64.05628513
81,88,58.62944703
81,89,76.53961235
81,90,10.76369542
82,1,108.5307628
82,2,108.8386969
82,3,104.9955197
82,4,107.1430599
82,5,105.7313622
82,6,104.765569
82,7,102.929962
82,8,100.9463867
82,9,99.43670992
82,10,107.7209362
82,11,103.471846
82,12,101.4102874
82,13,97.78506354
82,14,94.68372756
82,15,100.3265194
82,16,110.1204225
82,17,104.5756096
82,18,93.63195277
82,19,89.08692587
82,20,87.34529877
82,21,79.10706263
82,22,83.30416401
82,23,89.18890403
82,24,93.16805207
82,25,86.36150941
82,26,73.75220914
82,27,72.9023911
82,28,76.83954813
82,29,85.64766224
82,30,74.55803661
82,31,61.51282968
82,32,66.63773242
82,33,70.41092453
82,34,69.2471737
82,35,76.63359224
82,36,76.07371211
82,37,64.20825257
82,38,57.70164569
82,39,71.37871734
82,40,75.61381058
82,41,61.7107873
82,42,52.89867405
82,43,62.72656981
82,44,66.15983474
82,45,57.36171847
82,46,52.03685854
82,47,50.13526569
82,48,45.46626537
82,49,45.42627393
82,50,50.44919848
82,51,59.45127108
82,52,57.30173132
82,53,61.2548849
82,54,45.20232189
82,55,64.11427268
82,56,44.9363788
82,57,45.76820072
82,58,46.36607271
82,59,43.49068835
82,60,35.7083546
82,61,37.07806132
82,62,39.0776332
82,63,27.25816384
82,64,33.05092357
82,65,7.434408242
82,66,14.44690682
82,67,14.30893636
82,68,20.57159548
82,69,21.64736515
82,70,78.40521291
82,71,61.52282755
82,72,60.81697869
82,73,156.2365487
82,74,52.85268387
82,75,45.05835269
82,76,45.10234329
82,77,20.95951243
82,78,11.52353273
82,79,10.89766674
82,80,16.49046928
82,81,78.10327755
82,82,0
82,83,25.95444298
82,84,47.83175889
82,85,51.81890523
82,86,63.88232236
82,87,19.00793027
82,88,25.17261037
82,89,38.74370472
82,90,71.81862315
83,1,108.6227431
83,2,108.9306772
83,3,105.0875001
83,4,107.2350402
83,5,105.8233425
83,6,104.8575493
83,7,103.0219423
83,8,101.0403666
83,9,99.52869024
83,10,107.8129165
83,11,103.5638263
83,12,101.5022677
83,13,97.87704386
83,14,94.77570788
83,15,100.4184997
83,16,110.2124028
83,17,104.66759
83,18,93.72393306
83,19,89.17890619
83,20,87.43727909
83,21,79.19904295
83,22,83.39614433
83,23,89.28088435
83,24,93.26003239
83,25,86.45348973
83,26,91.13248792
83,27,72.99437142
83,28,94.22182646
83,29,103.0299406
83,30,91.94031495
83,31,78.89510803
83,32,84.02001074
83,33,87.79320289
83,34,69.33915402
83,35,94.01587057
83,36,93.45399087
83,37,64.30023289
83,38,57.79362598
83,39,71.47069763
83,40,92.99608891
83,41,79.09306565
83,42,70.28095237
83,43,62.81855013
83,44,66.00186856
83,45,74.7439968
83,46,69.41913689
83,47,67.51754405
83,48,62.84854369
83,49,62.80855226
83,50,67.83147681
83,51,55.20617998
83,52,74.68400964
83,53,61.34886479
83,54,42.67886215
83,55,55.12619711
83,56,43.60666352
83,57,47.79576659
83,58,46.02614549
83,59,45.51625466
83,60,53.09063293
83,61,54.46033968
83,62,56.45991156
83,63,53.1646171
83,64,50.43120233
83,65,33.34086148
83,66,18.14411522
83,67,16.73241748
83,68,20.57359505
83,69,15.78062126
83,70,57.76363242
83,71,78.90510587
83,72,78.19925701
83,73,173.618827
83,74,70.23496223
83,75,62.44063104
83,76,62.48462162
83,77,40.50732711
83,78,31.07134741
83,79,10.94765603
83,80,10.63772239
83,81,95.48555588
83,82,25.95644255
83,83,0
83,84,39.66150822
83,85,51.91088552
83,86,81.26460069
83,87,44.91438352
83,88,51.07906362
83,89,56.12598305
83,90,89.20090148
84,1,125.2511829
84,2,125.5571174
84,3,121.7139402
84,4,123.8614804
84,5,122.4497827
84,6,121.4839895
84,7,119.6483825
84,8,117.6668067
84,9,116.15713
84,10,124.4413562
84,11,120.192266
84,12,118.1287078
84,13,114.503484
84,14,111.4041476
84,15,117.0449399
84,16,126.8408425
84,17,121.2940301
84,18,110.3523728
84,19,105.8073459
84,20,104.0657188
84,21,95.8254831
84,22,100.024584
84,23,105.9073245
84,24,109.8884721
84,25,103.0799299
84,26,90.47062964
84,27,89.62081157
84,28,93.55996817
84,29,102.3660827
84,30,91.27645709
84,31,78.23125014
84,32,83.35815246
84,33,87.1313446
84,34,85.96559417
84,35,93.35401227
84,36,92.79213258
84,37,80.92867262
84,38,74.42206573
84,39,88.09913738
84,40,92.33423062
84,41,78.42920776
84,42,69.61909409
84,43,79.44698985
84,44,82.87825521
84,45,74.08013894
84,46,68.75727861
84,47,66.85368616
84,48,62.18668541
84,49,62.14669397
84,50,67.16961852
84,51,76.17169111
84,52,74.02015179
84,53,77.97530495
84,54,61.92274192
84,55,80.83269318
84,56,61.65679887
84,57,62.48662119
84,58,63.08449318
84,59,60.21110838
84,60,52.42677507
84,61,53.79848138
84,62,55.79605367
84,63,43.9765843
84,64,49.76934404
84,65,24.15282871
84,66,31.16532729
84,67,25.56652603
84,68,30.33550496
84,69,27.27216084
84,70,64.76213399
84,71,78.24124801
84,72,77.53539914
84,73,172.9569687
84,74,69.57110434
84,75,61.77877274
84,76,61.82076376
84,77,36.84211187
84,78,28.2919425
84,79,19.78176459
84,80,22.11526497
84,81,94.82169803
84,82,16.76840977
84,83,9.639936024
84,84,0
84,85,68.53932527
84,86,80.6027424
84,87,35.72635075
84,88,41.89103084
84,89,55.46212519
84,90,88.53904319
85,1,61.01893544
85,2,61.3268695
85,3,57.48369236
85,4,59.63123254
85,5,58.21953481
85,6,57.25374157
85,7,55.41813461
85,8,53.43655885
85,9,51.92488253
85,10,60.20910882
85,11,55.96001859
85,12,53.89845999
85,13,50.27323615
85,14,47.17190017
85,15,52.814692
85,16,62.60859507
85,17,57.06378226
85,18,46.12012537
85,19,41.57509848
85,20,39.83347138
85,21,31.59523524
85,22,35.79233662
85,23,41.67707664
85,24,45.65622468
85,25,38.84968202
85,26,35.4524094
85,27,25.39056371
85,28,37.98186784
85,29,50.40720747
85,30,51.47297928
85,31,39.38156815
85,32,44.55446058
85,33,30.54146086
85,34,21.73534631
85,35,36.04428269
85,36,42.08498933
85,37,16.69642518
85,38,10.18981829
85,39,23.86688994
85,40,31.94915947
85,41,39.06963493
85,42,44.77241392
85,43,15.21474242
85,44,18.39806085
85,45,25.81447294
85,46,54.13840861
85,47,36.80611957
85,48,31.88717274
85,49,37.3000138
85,50,24.24080988
85,51,18.42605486
85,52,23.37299568
85,53,13.74305752
85,54,7.234451055
85,55,26.24838004
85,56,5.496823093
85,57,6.436621875
85,58,5.736771718
85,59,10.90166588
85,60,20.02371279
85,61,29.59566337
85,62,32.50304089
85,63,24.57073924
85,64,17.69221198
85,65,47.25588219
85,66,34.10469796
85,67,33.12690731
85,68,28.9038115
85,69,34.14868854
85,70,113.5136959
85,71,61.53282539
85,72,52.69071855
85,73,148.1102886
85,74,43.86860743
85,75,41.59909334
85,76,53.13862267
85,77,49.73535131
85,78,59.30530233
85,79,39.51753902
85,80,38.97365547
85,81,39.09163021
85,82,57.40570905
85,83,48.51761203
85,84,96.08142831
85,85,0
85,86,55.75606223
85,87,25.90045454
85,88,28.86981877
85,89,46.7799841
85,90,31.94715989
86,1,74.72600065
86,2,75.03393474
86,3,71.19075756
86,4,73.33829777
86,5,71.92660002
86,6,70.96080681
86,7,69.12519982
86,8,67.14362409
86,9,65.63394731
86,10,73.91817362
86,11,69.66908337
86,12,67.6055252
86,13,63.98030139
86,14,60.88096498
86,15,66.52175724
86,16,52.77670014
86,17,48.27366427
86,18,59.82919016
86,19,55.28416329
86,20,53.54253619
86,21,45.30230048
86,22,49.50140142
86,23,55.38414188
86,24,59.36528949
86,25,52.55674723
86,26,32.16511323
86,27,39.09762892
86,28,35.25445178
86,29,44.06056635
86,30,32.9709407
86,31,19.92573376
86,32,25.05263606
86,33,28.82582819
86,34,40.40134981
86,35,35.04849588
86,36,34.48661618
86,37,43.05878081
86,38,32.81897322
86,39,35.45640853
86,40,34.02871423
86,41,20.12369138
86,42,11.31357769
86,43,34.79455025
86,44,24.56674009
86,45,15.77462255
86,46,10.45176221
86,47,9.457974983
86,48,9.599944586
86,49,10.73170227
86,50,15.75462683
86,51,24.75669942
86,52,22.60516008
86,53,27.38413687
86,54,34.06470653
86,55,29.41970104
86,56,32.76098564
86,57,30.37949554
86,58,30.97736753
86,59,31.51525237
86,60,23.28701409
86,61,18.61801376
86,62,20.10969438
86,63,25.72649178
86,64,29.31772288
86,65,47.65979573
86,66,45.28230476
86,67,45.50625681
86,68,49.7933389
86,69,55.08220653
86,70,113.919609
86,71,19.93573162
86,72,17.5202488
86,73,125.82506
86,74,21.58337885
86,75,24.85467844
86,76,53.54253619
86,77,50.14126441
86,78,59.70921585
86,79,50.89710257
86,80,58.87939353
86,81,36.51618163
86,82,57.81162213
86,83,64.87810917
86,84,96.4873414
86,85,39.66750692
86,86,0
86,87,34.70256996
86,88,29.27373229
86,89,47.18589718
86,90,30.2335268
87,1,84.76985018
87,2,85.07778427
87,3,81.23460713
87,4,83.38214731
87,5,81.97044955
87,6,81.00465635
87,7,79.16904936
87,8,77.18747363
87,9,75.67779688
87,10,83.96202316
87,11,79.71093333
87,12,77.64937473
87,13,74.02415092
87,14,70.92281494
87,15,76.56560678
87,16,86.35950984
87,17,80.81469703
87,18,69.87104013
87,19,65.32801282
87,20,63.58438615
87,21,55.34615001
87,22,59.54325139
87,23,65.42799142
87,24,69.40713945
87,25,62.60059679
87,26,60.92895469
87,27,49.14147847
87,28,64.01629369
87,29,72.8244078
87,30,61.73478215
87,31,48.68957523
87,32,53.81447794
87,33,57.58767009
87,34,45.48626109
87,35,63.81033776
87,36,63.25045764
87,37,40.44933952
87,38,33.94073304
87,39,47.61780469
87,40,62.79055611
87,41,48.88753285
87,42,40.07541957
87,43,38.9656572
87,44,42.14897562
87,45,44.538464
87,46,39.2136041
87,47,37.31201124
87,48,32.64301092
87,49,32.60301949
87,50,37.62594404
87,51,29.41770147
87,52,44.47847684
87,53,37.49597185
87,54,23.2150295
87,55,29.33771859
87,56,21.17546619
87,57,22.00728809
87,58,22.60516008
87,59,19.73177529
87,60,18.62401247
87,61,14.59887428
87,62,17.50625179
87,63,9.166037489
87,64,9.685926177
87,65,18.81197223
87,66,16.43648084
87,67,16.66043289
87,68,20.94751499
87,69,26.23638261
87,70,85.07378513
87,71,48.6995731
87,72,47.99372421
87,73,143.4132942
87,74,40.02942943
87,75,34.55060248
87,76,26.82225717
87,77,23.42098541
87,78,32.98893685
87,79,22.05127867
87,80,30.03356961
87,81,65.28002311
87,82,28.96379865
87,83,45.76220201
87,84,67.63751836
87,85,28.05999216
87,86,51.05906792
87,87,0
87,88,7.08048402
87,89,20.46561817
87,90,58.99536868
88,1,86.99537371
88,2,87.30330776
88,3,83.45813105
88,4,85.60567123
88,5,84.19397351
88,6,83.23017984
88,7,81.39457288
88,8,79.41099755
88,9,77.9013208
88,10,86.18554708
88,11,81.93645685
88,12,79.87289868
88,13,76.24967441
88,14,73.14833843
88,15,78.7891307
88,16,88.58503333
88,17,83.03822096
88,18,72.09656365
88,19,67.55153674
88,20,65.80990964
88,21,57.5716735
88,22,61.76877488
88,23,67.65351491
88,24,71.63266294
88,25,64.82412072
88,26,65.52996958
88,27,51.36500241
88,28,68.61930815
88,29,77.42742225
88,30,66.33579705
88,31,53.29059012
88,32,58.41749242
88,33,62.19068454
88,34,47.71178458
88,35,68.41335222
88,36,67.85147253
88,37,42.67286345
88,38,36.16625657
88,39,49.84332821
88,40,67.39357056
88,41,53.49054731
88,42,44.67843403
88,43,41.19118069
88,44,44.37249954
88,45,49.13947892
88,46,43.81661856
88,47,41.91302613
88,48,37.24602538
88,49,37.20603394
88,50,42.22895849
88,51,31.64322497
88,52,49.07949175
88,53,39.71949577
88,54,29.29572758
88,55,31.56124252
88,56,23.40098969
88,57,24.23081202
88,58,24.82868401
88,59,21.95529922
88,60,20.8475364
88,61,16.82439778
88,62,19.73177529
88,63,11.39156099
88,64,11.91144968
88,65,20.32964728
88,66,17.95215632
88,67,18.17610837
88,68,22.46119091
88,69,27.75205809
88,70,86.58746103
88,71,53.30258756
88,72,52.5947391
88,73,148.0163087
88,74,44.63244389
88,75,31.99714919
88,76,24.26880388
88,77,20.86553255
88,78,30.43548356
88,79,23.56495458
88,80,31.54724552
88,81,69.881038
88,82,30.47947414
88,83,37.54796073
88,84,69.15519342
88,85,30.28351609
88,86,55.66208237
88,87,5.426838077
88,88,0
88,89,17.91016531
88,90,63.59838316
89,1,103.5678254
89,2,103.8757595
89,3,100.0305828
89,4,102.178123
89,5,100.7664252
89,6,99.80263157
89,7,97.96702459
89,8,95.98344928
89,9,94.47377253
89,10,102.7579988
89,11,98.50890859
89,12,96.44535038
89,13,92.82212615
89,14,89.72079017
89,15,95.36158243
89,16,105.1574851
89,17,99.61067269
89,18,88.66901535
89,19,84.12398848
89,20,82.38236137
89,21,74.14412524
89,22,78.34122661
89,23,84.22596664
89,24,88.20511468
89,25,81.39657245
89,26,68.78727218
89,27,67.93745414
89,28,71.87661073
89,29,80.68472485
89,30,69.59309963
89,31,56.54789271
89,32,61.67479499
89,33,65.44798714
89,34,64.28423631
89,35,71.67065481
89,36,71.10877512
89,37,59.24531518
89,38,52.7387083
89,39,66.41577994
89,40,70.65087317
89,41,56.7478499
89,42,47.93573662
89,43,57.76363242
89,44,61.19689733
89,45,52.39678148
89,46,47.07392115
89,47,45.17032872
89,48,40.50332797
89,49,40.46333654
89,50,45.48626109
89,51,54.48833368
89,52,52.33679432
89,53,56.2919475
89,54,40.23938446
89,55,59.15133529
89,56,39.97344141
89,57,40.80326376
89,58,41.40113575
89,59,38.52775095
89,60,30.74341762
89,61,32.11512393
89,62,27.87803112
89,63,22.63115452
89,64,28.0859866
89,65,20.47961517
89,66,33.81476003
89,67,34.03871207
89,68,38.32379463
89,69,43.6146618
89,70,102.4500648
89,71,56.55989014
89,72,55.85204169
89,73,151.2736113
89,74,26.28437234
89,75,18.19610409
89,76,10.46775878
89,77,6.550597472
89,78,16.12054848
89,79,39.4275583
89,80,47.40984923
89,81,73.14034016
89,82,46.34207786
89,83,53.40856486
89,84,85.01779712
89,85,46.85596781
89,86,58.91938497
89,87,19.21388618
89,88,15.86260371
89,89,0
89,90,66.85568574
90,1,44.49447342
90,2,44.80240751
90,3,40.95723077
90,4,43.10477097
90,5,41.69307323
90,6,40.72927959
90,7,38.8936726
90,8,36.9100973
90,9,35.40042052
90,10,43.68464683
90,11,39.43555657
90,12,37.3719984
90,13,33.74877416
90,14,30.64743817
90,15,36.28823044
90,16,46.08413308
90,17,40.53732067
90,18,29.59566337
90,19,25.05063649
90,20,23.30900938
90,21,15.07077324
90,22,19.26787462
90,23,25.15261465
90,24,29.13176269
90,25,22.32322045
90,26,20.27365927
90,27,8.864102135
90,28,22.50918063
90,29,34.93452028
90,30,39.90545598
90,31,27.81404482
90,32,32.98893685
90,33,18.97393755
90,34,10.167823
90,35,19.5178211
90,36,30.517466
90,37,12.82525403
90,38,20.93151842
90,39,12.80125916
90,40,15.71463539
90,41,23.30900938
90,42,37.59795001
90,43,14.38891923
90,44,17.57023809
90,45,38.87567645
90,46,42.57288485
90,47,41.57909762
90,48,47.10791388
90,49,48.23967157
90,50,38.0898447
90,51,32.27508968
90,52,37.22203053
90,53,27.59409192
90,54,32.76098564
90,55,40.09941443
90,56,32.89295739
90,57,38.70571285
90,58,33.18089573
90,59,36.42620091
90,60,45.54824781
90,61,55.1201984
90,62,57.61766368
90,63,50.09527425
90,64,43.21674699
90,65,72.78041722
90,66,59.62923297
90,67,58.65144232
90,68,54.42834652
90,69,59.67522311
90,70,139.0402306
90,71,49.96530209
90,72,52.51475622
90,73,153.1592076
90,74,55.52811105
90,75,63.45041483
90,76,78.66315768
90,77,75.25988635
90,78,84.82983734
90,79,65.04207405
90,80,64.49819051
90,81,23.61894302
90,82,82.93224366
90,83,74.04214707
90,84,121.6059633
90,85,27.98200886
90,86,60.80498124
90,87,51.42498956
90,88,54.39435379
90,89,72.30451911
90,90,0
